"Grouped Product Image","Grouped Product Image",module,Magento_GroupedProduct
ID,ID,module,Magento_ImportExport
"Start Date&Time","Start Date&Time",module,Magento_ImportExport
User,User,module,Magento_ImportExport
"Imported File","Imported File",module,Magento_ImportExport
"Error File","Error File",module,Magento_ImportExport
"Execution Time","Execution Time",module,Magento_ImportExport
Summary,Summary,module,Magento_ImportExport
Indexer,Indexer,module,Magento_Indexer
Description,Description,module,Magento_Indexer
Mode,Mode,module,Magento_Indexer
Status,Status,module,Magento_Indexer
Updated,Updated,module,Magento_Indexer
OAuth,OAuth,module,Magento_Integration
"Cleanup Settings","Cleanup Settings",module,Magento_Integration
"Cleanup Probability","Cleanup Probability",module,Magento_Integration
"Expiration Period","Expiration Period",module,Magento_Integration
"Consumer Settings","Consumer Settings",module,Magento_Integration
"OAuth consumer credentials HTTP Post maxredirects","OAuth consumer credentials HTTP Post maxredirects",module,Magento_Integration
"OAuth consumer credentials HTTP Post timeout","OAuth consumer credentials HTTP Post timeout",module,Magento_Integration
"Integrations Configuration","Integrations Configuration",module,Magento_Integration
"Integration configuration file.","Integration configuration file.",module,Magento_Integration
"Integrations API Configuration","Integrations API Configuration",module,Magento_Integration
"Integrations API configuration file.","Integrations API configuration file.",module,Magento_Integration
"No Integrations Found","No Integrations Found",module,Magento_Integration
Status,Status,module,Magento_Integration
"Layered Navigation","Layered Navigation",module,Magento_LayeredNavigation
"Display Product Count","Display Product Count",module,Magento_LayeredNavigation
"Price Navigation Step Calculation","Price Navigation Step Calculation",module,Magento_LayeredNavigation
"Default Price Navigation Step","Default Price Navigation Step",module,Magento_LayeredNavigation
"Maximum Number of Price Intervals","Maximum Number of Price Intervals",module,Magento_LayeredNavigation
"Maximum number of price intervals is 100","Maximum number of price intervals is 100",module,Magento_LayeredNavigation
"Display Price Interval as One Price","Display Price Interval as One Price",module,Magento_LayeredNavigation
"This setting will be applied when all prices in the specific price interval are equal.","This setting will be applied when all prices in the specific price interval are equal.",module,Magento_LayeredNavigation
"Interval Division Limit","Interval Division Limit",module,Magento_LayeredNavigation
"Please specify the number of products, that will not be divided into subintervals.","Please specify the number of products, that will not be divided into subintervals.",module,Magento_LayeredNavigation
"Storage Configuration for Media","Storage Configuration for Media",module,Magento_MediaStorage
"Media Storage","Media Storage",module,Magento_MediaStorage
"Select Media Database","Select Media Database",module,Magento_MediaStorage
"After selecting a new media storage location, press the Synchronize button to transfer all media to that location. Media will not be available in the new location until the synchronization process is complete.","After selecting a new media storage location, press the Synchronize button to transfer all media to that location. Media will not be available in the new location until the synchronization process is complete.",module,Magento_MediaStorage
"Environment Update Time","Environment Update Time",module,Magento_MediaStorage
"Minimum Advertised Price","Minimum Advertised Price",module,Magento_Msrp
"Enable MAP","Enable MAP",module,Magento_Msrp
"Display Actual Price","Display Actual Price",module,Magento_Msrp
"Default Popup Text Message","Default Popup Text Message",module,Magento_Msrp
"Default \"What's This\" Text Message","Default \"What's This\" Text Message",module,Magento_Msrp
"Multishipping Settings","Multishipping Settings",module,Magento_Multishipping
Options,Options,module,Magento_Multishipping
"Allow Shipping to Multiple Addresses","Allow Shipping to Multiple Addresses",module,Magento_Multishipping
"Maximum Qty Allowed for Shipping to Multiple Addresses","Maximum Qty Allowed for Shipping to Multiple Addresses",module,Magento_Multishipping
"Review Order","Review Order",module,Magento_Multishipping
"Select Shipping Method","Select Shipping Method",module,Magento_Multishipping
"We received your order!","We received your order!",module,Magento_Multishipping
"New Relic Reporting","New Relic Reporting",module,Magento_NewRelicReporting
General,General,module,Magento_NewRelicReporting
"Enable New Relic Integration","Enable New Relic Integration",module,Magento_NewRelicReporting
"New Relic API URL","New Relic API URL",module,Magento_NewRelicReporting
"Insights API URL","Insights API URL",module,Magento_NewRelicReporting
"Use %s to replace the account ID in the URL","Use %s to replace the account ID in the URL",module,Magento_NewRelicReporting
"New Relic Account ID","New Relic Account ID",module,Magento_NewRelicReporting
"\"Need a New Relic account? <a href=\"http://www.newrelic.com/magento\" target=\"_blank\">Click here to get one","\"Need a New Relic account? <a href=\"http://www.newrelic.com/magento\" target=\"_blank\">Click here to get one",module,Magento_NewRelicReporting
"New Relic Application ID","New Relic Application ID",module,Magento_NewRelicReporting
"This can commonly be found at the end of the URL when viewing the APM after ""/applications/""","This can commonly be found at the end of the URL when viewing the APM after ""/applications/""",module,Magento_NewRelicReporting
"New Relic API Key","New Relic API Key",module,Magento_NewRelicReporting
"This is located by navigating to Events -> Deployments from the New Relic APM website","This is located by navigating to Events -> Deployments from the New Relic APM website",module,Magento_NewRelicReporting
"Insights API Key","Insights API Key",module,Magento_NewRelicReporting
"Generated under Insights in Manage data -> API Keys -> Insert Keys","Generated under Insights in Manage data -> API Keys -> Insert Keys",module,Magento_NewRelicReporting
"New Relic Application Name","New Relic Application Name",module,Magento_NewRelicReporting
"This is located by navigating to Settings from the New Relic APM website","This is located by navigating to Settings from the New Relic APM website",module,Magento_NewRelicReporting
Cron,Cron,module,Magento_NewRelicReporting
"Enable Cron","Enable Cron",module,Magento_NewRelicReporting
"Subscription Options","Subscription Options",module,Magento_Newsletter
"Allow Guest Subscription","Allow Guest Subscription",module,Magento_Newsletter
"Need to Confirm","Need to Confirm",module,Magento_Newsletter
"Confirmation Email Sender","Confirmation Email Sender",module,Magento_Newsletter
"Confirmation Email Template","Confirmation Email Template",module,Magento_Newsletter
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Newsletter
"Success Email Sender","Success Email Sender",module,Magento_Newsletter
"Success Email Template","Success Email Template",module,Magento_Newsletter
"Unsubscription Email Sender","Unsubscription Email Sender",module,Magento_Newsletter
"Unsubscription Email Template","Unsubscription Email Template",module,Magento_Newsletter
"We found no problems.","We found no problems.",module,Magento_Newsletter
Subscriber,Subscriber,module,Magento_Newsletter
"Queue Start Date","Queue Start Date",module,Magento_Newsletter
"Queue Subject","Queue Subject",module,Magento_Newsletter
"Error Code","Error Code",module,Magento_Newsletter
"Error Text","Error Text",module,Magento_Newsletter
"Queue Start","Queue Start",module,Magento_Newsletter
"Queue End","Queue End",module,Magento_Newsletter
Status,Status,module,Magento_Newsletter
Processed,Processed,module,Magento_Newsletter
Recipients,Recipients,module,Magento_Newsletter
Unsubscribe,Unsubscribe,module,Magento_Newsletter
Delete,Delete,module,Magento_Newsletter
CSV,CSV,module,Magento_Newsletter
"Excel XML","Excel XML",module,Magento_Newsletter
Email,Email,module,Magento_Newsletter
Type,Type,module,Magento_Newsletter
Guest,Guest,module,Magento_Newsletter
Customer,Customer,module,Magento_Newsletter
"Customer First Name","Customer First Name",module,Magento_Newsletter
"Customer Last Name","Customer Last Name",module,Magento_Newsletter
"Not Activated","Not Activated",module,Magento_Newsletter
Subscribed,Subscribed,module,Magento_Newsletter
Unsubscribed,Unsubscribed,module,Magento_Newsletter
Unconfirmed,Unconfirmed,module,Magento_Newsletter
"Web Site","Web Site",module,Magento_Newsletter
Store,Store,module,Magento_Newsletter
"Store View","Store View",module,Magento_Newsletter
"Newsletter Subscriptions","Newsletter Subscriptions",module,Magento_Newsletter
"Check / Money Order","Check / Money Order",module,Magento_OfflinePayments
Enabled,Enabled,module,Magento_OfflinePayments
"New Order Status","New Order Status",module,Magento_OfflinePayments
"Sort Order","Sort Order",module,Magento_OfflinePayments
Title,Title,module,Magento_OfflinePayments
"Payment from Applicable Countries","Payment from Applicable Countries",module,Magento_OfflinePayments
"Payment from Specific Countries","Payment from Specific Countries",module,Magento_OfflinePayments
"Make Check Payable to","Make Check Payable to",module,Magento_OfflinePayments
"Minimum Order Total","Minimum Order Total",module,Magento_OfflinePayments
"Maximum Order Total","Maximum Order Total",module,Magento_OfflinePayments
"Purchase Order","Purchase Order",module,Magento_OfflinePayments
"Bank Transfer Payment","Bank Transfer Payment",module,Magento_OfflinePayments
Instructions,Instructions,module,Magento_OfflinePayments
"Cash On Delivery Payment","Cash On Delivery Payment",module,Magento_OfflinePayments
"Zero Subtotal Checkout","Zero Subtotal Checkout",module,Magento_OfflinePayments
"Automatically Invoice All Items","Automatically Invoice All Items",module,Magento_OfflinePayments
"Flat Rate","Flat Rate",module,Magento_OfflineShipping
Enabled,Enabled,module,Magento_OfflineShipping
"Method Name","Method Name",module,Magento_OfflineShipping
